condition,base_x_now,base_y_later,amount_multiplier,amount_multiplier_text,t_delay,prop_choose_x_parsed,prop_choose_y_parsed,unparsed_rate,n_total,n_parsed
baseline,100,100,1.0,1,1 day,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,1 hour,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,1095 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,1825 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,2 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,30 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,365 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,3650 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,7 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,730 days,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,8 hours,1.0,0.0,0.0,8,8
baseline,100,100,1.0,1,90 days,1.0,0.0,0.0,8,8
baseline,100,101,1.01,1.01,1 day,0.0,1.0,0.0,8,8
baseline,100,101,1.01,1.01,1 hour,0.25,0.75,0.0,8,8
baseline,100,101,1.01,1.01,1095 days,1.0,0.0,0.0,8,8
baseline,100,101,1.01,1.01,1825 days,0.875,0.125,0.0,8,8
baseline,100,101,1.01,1.01,2 days,0.25,0.75,0.0,8,8
baseline,100,101,1.01,1.01,30 days,0.875,0.125,0.0,8,8
baseline,100,101,1.01,1.01,365 days,1.0,0.0,0.0,8,8
baseline,100,101,1.01,1.01,3650 days,1.0,0.0,0.0,8,8
baseline,100,101,1.01,1.01,7 days,0.25,0.75,0.0,8,8
baseline,100,101,1.01,1.01,730 days,1.0,0.0,0.0,8,8
baseline,100,101,1.01,1.01,8 hours,0.25,0.75,0.0,8,8
baseline,100,101,1.01,1.01,90 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,1 day,0.0,1.0,0.0,8,8
baseline,100,110,1.1,1.1,1 hour,0.0,1.0,0.0,8,8
baseline,100,110,1.1,1.1,1095 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,1825 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,2 days,0.0,1.0,0.0,8,8
baseline,100,110,1.1,1.1,30 days,0.75,0.25,0.0,8,8
baseline,100,110,1.1,1.1,365 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,3650 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,7 days,0.125,0.875,0.0,8,8
baseline,100,110,1.1,1.1,730 days,1.0,0.0,0.0,8,8
baseline,100,110,1.1,1.1,8 hours,0.25,0.75,0.0,8,8
baseline,100,110,1.1,1.1,90 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,1 day,0.0,1.0,0.0,8,8
baseline,100,150,1.5,1.5,1 hour,0.0,1.0,0.0,8,8
baseline,100,150,1.5,1.5,1095 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,1825 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,2 days,0.0,1.0,0.0,8,8
baseline,100,150,1.5,1.5,30 days,0.375,0.625,0.0,8,8
baseline,100,150,1.5,1.5,365 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,3650 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,7 days,0.0,1.0,0.0,8,8
baseline,100,150,1.5,1.5,730 days,1.0,0.0,0.0,8,8
baseline,100,150,1.5,1.5,8 hours,0.0,1.0,0.0,8,8
baseline,100,150,1.5,1.5,90 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,1 day,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,1 hour,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,1095 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,1825 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,2 days,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,30 days,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,365 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,3650 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,7 days,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,730 days,1.0,0.0,0.0,8,8
baseline,100,200,2.0,2,8 hours,0.0,1.0,0.0,8,8
baseline,100,200,2.0,2,90 days,0.75,0.25,0.0,8,8
baseline,100,500,5.0,5,1 day,0.0,1.0,0.0,8,8
baseline,100,500,5.0,5,1 hour,0.0,1.0,0.0,8,8
baseline,100,500,5.0,5,1095 days,0.25,0.75,0.0,8,8
baseline,100,500,5.0,5,1825 days,0.25,0.75,0.0,8,8
baseline,100,500,5.0,5,2 days,0.0,1.0,0.0,8,8
baseline,100,500,5.0,5,30 days,0.125,0.875,0.0,8,8
baseline,100,500,5.0,5,365 days,0.25,0.75,0.0,8,8
baseline,100,500,5.0,5,3650 days,1.0,0.0,0.0,8,8
baseline,100,500,5.0,5,7 days,0.0,1.0,0.0,8,8
baseline,100,500,5.0,5,730 days,0.25,0.75,0.0,8,8
baseline,100,500,5.0,5,8 hours,0.0,1.0,0.0,8,8
baseline,100,500,5.0,5,90 days,0.25,0.75,0.0,8,8
baseline,100,1000,10.0,10,1 day,0.0,1.0,0.0,8,8
baseline,100,1000,10.0,10,1 hour,0.0,1.0,0.0,8,8
baseline,100,1000,10.0,10,1095 days,0.0,1.0,0.0,8,8
baseline,100,1000,10.0,10,1825 days,0.25,0.75,0.0,8,8
